Class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,xz0,x11,y11,xz1,x12,y12,xz2,x13,y13,xz3,x14,y14,xz4,x15,y15,xz5,x16,y16,xz6,x17,y17,xz7,x18,y18,xz8,x19,y19,xz9,x20,y20,xz0.1
LeftMouseDown,0.3462821841239929,0.598128616809845,0.119625723361969,0.309970498085022,0.5659160614013672,0.1131832122802734,0.2847021818161011,0.4858564436435699,0.097171288728714,0.2758442461490631,0.4292603433132171,0.0858520686626434,0.2633697092533111,0.3939719498157501,0.07879438996315,0.3157036900520324,0.4292337894439697,0.0858467578887939,0.2962828874588012,0.4028666913509369,0.0805733382701873,0.2723167538642883,0.386169284582138,0.0772338569164276,0.247328370809555,0.3773082792758941,0.0754616558551788,0.3374099433422088,0.4238110184669494,0.0847622036933899,0.3104149997234344,0.3961979150772095,0.0792395830154419,0.2848568856716156,0.3901784121990204,0.078035682439804,0.2593585252761841,0.3908040225505829,0.0781608045101165,0.3614775538444519,0.4279967844486236,0.0855993568897247,0.3280265927314758,0.4165543913841247,0.0833108782768249,0.3239971399307251,0.4808461964130401,0.096169239282608,0.3252995908260345,0.5295373797416687,0.1059074759483337,0.3855170309543609,0.4449126422405243,0.0889825284481048,0.355889230966568,0.429925262928009,0.0859850525856018,0.3474198877811432,0.4778145253658294,0.0955629050731659,0.3490174412727356,0.514606237411499,0.1029212474822998
LeftMouseDown,0.3452741205692291,0.5854637622833252,0.117092752456665,0.3098537623882293,0.554164707660675,0.110832941532135,0.2841212451457977,0.4771312475204468,0.0954262495040893,0.2745773494243622,0.4194356203079223,0.0838871240615844,0.2612893581390381,0.3782766759395599,0.075655335187912,0.3105071187019348,0.4190314412117004,0.0838062882423401,0.2926284372806549,0.3917836248874664,0.0783567249774933,0.2715097963809967,0.3733289241790771,0.0746657848358154,0.2481985390186309,0.3631355166435241,0.0726271033287048,0.3329775333404541,0.4113785624504089,0.0822757124900818,0.3092164695262909,0.3804279863834381,0.0760855972766876,0.287382423877716,0.3702244162559509,0.0740448832511901,0.2639355063438415,0.3663256466388702,0.073265129327774,0.3583057224750519,0.4146513342857361,0.0829302668571472,0.326481431722641,0.399914413690567,0.0799828827381134,0.3244253396987915,0.4663682579994201,0.093273651599884,0.3267713189125061,0.5155516266822815,0.1031103253364563,0.3842540383338928,0.4323751628398895,0.0864750325679779,0.3555336892604828,0.4152921140193939,0.0830584228038787,0.3480748534202575,0.4650543630123138,0.0930108726024627,0.3497893214225769,0.5025473833084106,0.1005094766616821
LeftMouseDown,0.342552125453949,0.5726222991943359,0.1145244598388671,0.3063817918300628,0.5418975353240967,0.1083795070648193,0.2818752229213714,0.4614980220794678,0.0922996044158935,0.2731309533119201,0.3999269306659698,0.0799853861331939,0.2580879926681518,0.357578694820404,0.0715157389640808,0.3066437542438507,0.4078090786933899,0.0815618157386779,0.2902584969997406,0.3800852596759796,0.0760170519351959,0.2706133425235748,0.3594224452972412,0.0718844890594482,0.248619258403778,0.3439676165580749,0.0687935233116149,0.329701691865921,0.3982554674148559,0.0796510934829712,0.3085187971591949,0.3681100010871887,0.0736220002174377,0.2884885370731354,0.3536528646945953,0.070730572938919,0.2664793729782104,0.3454091250896454,0.069081825017929,0.3551546931266784,0.4007838666439056,0.0801567733287811,0.3239715695381164,0.3837806284427643,0.0767561256885528,0.3215558230876922,0.4489846229553222,0.0897969245910644,0.3236958086490631,0.497505247592926,0.0995010495185852,0.3812154829502105,0.417276382446289,0.0834552764892578,0.3532305657863617,0.3975114226341247,0.0795022845268249,0.3457435369491577,0.4473263323307037,0.0894652664661407,0.3469214737415313,0.4862668216228485,0.0972533643245697
LeftMouseDown,0.3408339023590088,0.5587800145149231,0.1117560029029846,0.3038894832134247,0.5273528695106506,0.1054705739021301,0.2791856527328491,0.446145087480545,0.089229017496109,0.2703070938587188,0.3849764168262481,0.0769952833652496,0.2538650333881378,0.3438664674758911,0.0687732934951782,0.3040902018547058,0.3916202187538147,0.0783240437507629,0.2887403070926666,0.3661606311798095,0.0732321262359619,0.2699841260910034,0.3462049961090088,0.0692409992218017,0.2478884905576706,0.3291880488395691,0.0658376097679138,0.3271352350711822,0.3828931748867035,0.0765786349773407,0.3073892295360565,0.3529759049415588,0.0705951809883117,0.287720113992691,0.3391567170619964,0.0678313434123993,0.2658379673957824,0.3300251066684723,0.0660050213336944,0.3523379862308502,0.3862801194190979,0.0772560238838195,0.3224158585071563,0.3670698702335357,0.0734139740467071,0.320004940032959,0.4322071075439453,0.086441421508789,0.3222962319850921,0.4797330200672149,0.095946604013443,0.3780513405799866,0.4046467542648315,0.0809293508529663,0.3508159220218658,0.3834097981452942,0.0766819596290588,0.3442855179309845,0.4328711628913879,0.0865742325782776,0.3464727103710174,0.4703369438648224,0.0940673887729644
LeftMouseDown,0.3375911116600036,0.5459962487220764,0.1091992497444152,0.3007364273071289,0.5121834874153137,0.1024366974830627,0.2760084569454193,0.4291024506092071,0.0858204901218414,0.2672160267829895,0.3653339743614197,0.0730667948722839,0.2513695359230041,0.3222883939743042,0.0644576787948608,0.3005034029483795,0.381011039018631,0.0762022078037262,0.2857851386070251,0.3549749553203583,0.0709949910640716,0.267510324716568,0.3341350555419922,0.0668270111083984,0.2463120222091674,0.3153185546398163,0.0630637109279632,0.3235768973827362,0.3718773126602173,0.0743754625320434,0.3043365776538849,0.3412671387195587,0.0682534277439117,0.2852406203746795,0.3262915015220642,0.0652583003044128,0.2643290162086487,0.3155694007873535,0.0631138801574707,0.3489854037761688,0.3732799887657165,0.0746559977531433,0.319728672504425,0.3497645258903503,0.06995290517807,0.3177973926067352,0.4160981476306915,0.0832196295261383,0.3206916749477386,0.4634396135807037,0.0926879227161407,0.3758466839790344,0.3891952633857727,0.0778390526771545,0.3496575355529785,0.3650974035263061,0.0730194807052612,0.343762457370758,0.4152352809906006,0.0830470561981201,0.346470296382904,0.4521666169166565,0.0904333233833313
LeftMouseDown,0.334157794713974,0.533528208732605,0.106705641746521,0.2964063286781311,0.498450219631195,0.099690043926239,0.2724308967590332,0.4137629866600036,0.0827525973320007,0.2639433741569519,0.3503956794738769,0.0700791358947754,0.2487468868494033,0.3079451322555542,0.0615890264511108,0.2987186908721924,0.3647549152374267,0.0729509830474853,0.2851846218109131,0.3405536115169525,0.0681107223033905,0.2670474946498871,0.319369375705719,0.0638738751411438,0.2461240291595459,0.2984370291233063,0.0596874058246612,0.3223362863063812,0.3555463254451751,0.071109265089035,0.3029950559139251,0.328264445066452,0.0656528890132904,0.2821082174777984,0.3145239353179931,0.0629047870635986,0.2607010304927826,0.3030877709388733,0.0606175541877746,0.3480801582336426,0.3573057651519775,0.0714611530303955,0.3187533915042877,0.3361933529376983,0.0672386705875396,0.3148526549339294,0.3998976647853851,0.079979532957077,0.3168589472770691,0.444832295179367,0.0889664590358734,0.3745085299015045,0.3737630546092987,0.0747526109218597,0.3484839797019958,0.3516159057617187,0.0703231811523437,0.3403095304965973,0.3992685675621032,0.0798537135124206,0.3415859341621399,0.4350281953811645,0.0870056390762329
LeftMouseDown,0.3328948318958282,0.5194054841995239,0.1038810968399047,0.2954281270503998,0.4867080152034759,0.0973416030406952,0.2714739143848419,0.4010577499866485,0.0802115499973297,0.2639545798301697,0.3357061743736267,0.0671412348747253,0.2489967346191406,0.2911333441734314,0.0582266688346862,0.2953217327594757,0.352728933095932,0.0705457866191864,0.2810657322406769,0.3242980539798736,0.0648596107959747,0.2645274996757507,0.3012758791446686,0.0602551758289337,0.2447296977043151,0.2780671119689941,0.0556134223937988,0.3194348812103271,0.343790203332901,0.0687580406665802,0.3004592955112457,0.3136627674102783,0.0627325534820556,0.2816828787326813,0.2977825701236725,0.0595565140247345,0.260122150182724,0.2829876542091369,0.0565975308418273,0.3452157974243164,0.3454611897468567,0.0690922379493713,0.3169593214988708,0.321490079164505,0.064298015832901,0.3140277564525604,0.3860454559326172,0.0772090911865234,0.3151134848594665,0.4326474368572235,0.0865294873714447,0.3725497722625732,0.3614230751991272,0.0722846150398254,0.3474359512329101,0.3367289006710052,0.067345780134201,0.3396477103233337,0.3842096328735351,0.076841926574707,0.3399095833301544,0.4213198125362396,0.0842639625072479
LeftMouseDown,0.3304570615291595,0.5061154365539551,0.101223087310791,0.2942509651184082,0.4752288460731506,0.0950457692146301,0.270056813955307,0.3905173242092132,0.0781034648418426,0.2626815438270569,0.3263521492481231,0.0652704298496246,0.2482792437076568,0.2834455370903015,0.0566891074180603,0.2929259836673736,0.3392037153244018,0.0678407430648803,0.2798438370227813,0.312501311302185,0.062500262260437,0.2632521986961365,0.2896040081977844,0.0579208016395568,0.2431358098983764,0.2677167057991028,0.0535433411598205,0.3164094984531402,0.329917311668396,0.0659834623336792,0.2987640500068664,0.2995772361755371,0.0599154472351074,0.279855728149414,0.2834086418151855,0.0566817283630371,0.2584269046783447,0.2688417732715606,0.0537683546543121,0.342453122138977,0.3313245475292206,0.0662649095058441,0.3157256841659546,0.3079808354377746,0.0615961670875549,0.3129911422729492,0.3736997246742248,0.0747399449348449,0.3146142363548279,0.4201857149600982,0.0840371429920196,0.3703067004680633,0.3477693796157837,0.0695538759231567,0.3466005325317383,0.3240208029747009,0.0648041605949402,0.3386571705341339,0.3729902803897857,0.0745980560779571,0.3390622138977051,0.4097880721092224,0.0819576144218444
LeftMouseDown,0.328395128250122,0.4939116835594177,0.0987823367118835,0.2935521006584167,0.4637794196605682,0.0927558839321136,0.2677865028381347,0.3798427581787109,0.0759685516357421,0.2596263587474823,0.3161753118038177,0.0632350623607635,0.2479528784751892,0.2742493450641632,0.0548498690128326,0.2920029163360595,0.3294924795627594,0.0658984959125518,0.2772626876831054,0.3007756173610687,0.0601551234722137,0.25998055934906,0.276815116405487,0.0553630232810974,0.2391954064369201,0.2548369169235229,0.0509673833847045,0.3152674734592438,0.3200015723705292,0.0640003144741058,0.2971309125423431,0.2855673134326935,0.0571134626865387,0.2777982354164123,0.2669877409934997,0.0533975481986999,0.2561229765415191,0.2532671689987182,0.0506534337997436,0.3415521383285522,0.3212586939334869,0.0642517387866973,0.3142226338386535,0.2957527041435241,0.0591505408287048,0.3111948668956756,0.3608593046665191,0.0721718609333038,0.3126404583454132,0.4097886681556701,0.081957733631134,0.3696053028106689,0.337032288312912,0.0674064576625824,0.345550537109375,0.3107290863990783,0.0621458172798156,0.3373484313488006,0.3579679727554321,0.0715935945510864,0.3375629186630249,0.3956355154514313,0.0791271030902862
LeftMouseDown,0.3258410990238189,0.4828565120697021,0.0965713024139404,0.2917432785034179,0.4538842737674713,0.0907768547534942,0.2658326029777527,0.3706181347370147,0.0741236269474029,0.2576135396957397,0.3059026002883911,0.0611805200576782,0.2480461150407791,0.2625935077667236,0.0525187015533447,0.2888924181461334,0.3170311152935028,0.0634062230587005,0.2741082310676574,0.2893227338790893,0.0578645467758178,0.2568342387676239,0.2652856111526489,0.0530571222305297,0.2358920574188232,0.2442591488361358,0.0488518297672271,0.3125481605529785,0.3063831925392151,0.061276638507843,0.294415682554245,0.2715425193309784,0.0543085038661956,0.276415467262268,0.2524068057537079,0.0504813611507415,0.2559179365634918,0.2377434968948364,0.0475486993789672,0.3393884301185608,0.3074784874916076,0.0614956974983215,0.3120329678058624,0.2846380472183227,0.0569276094436645,0.3104697465896606,0.3516743183135986,0.0703348636627197,0.3130639791488647,0.4006693661212921,0.0801338732242584,0.3679545521736145,0.3242795169353485,0.0648559033870697,0.3430888056755066,0.299570083618164,0.0599140167236328,0.3354793488979339,0.349235475063324,0.0698470950126648,0.336313933134079,0.3874691128730774,0.0774938225746154
LeftMouseDown,0.3253918886184692,0.4742483496665954,0.0948496699333191,0.2915081679821014,0.4476918578147888,0.0895383715629577,0.2646214663982391,0.3620484173297882,0.0724096834659576,0.2565785050392151,0.2956798076629638,0.0591359615325927,0.247719794511795,0.25149005651474,0.050298011302948,0.2871430516242981,0.3048876225948334,0.0609775245189666,0.2716801464557647,0.2775308489799499,0.0555061697959899,0.2540538609027862,0.2551258504390716,0.0510251700878143,0.232116162776947,0.2349598109722137,0.0469919621944427,0.3110165596008301,0.2948688566684723,0.0589737713336944,0.2905533909797668,0.2607540488243103,0.052150809764862,0.2706688344478607,0.2422200739383697,0.0484440147876739,0.2476886808872223,0.2277337312698364,0.0455467462539672,0.338342547416687,0.2954770028591156,0.0590954005718231,0.3090720176696777,0.2764132022857666,0.0552826404571533,0.307983249425888,0.3473923504352569,0.0694784700870514,0.3103691637516022,0.3991768062114715,0.0798353612422943,0.3671863973140716,0.3101865947246551,0.062037318944931,0.3406449258327484,0.2886098623275757,0.0577219724655151,0.333672285079956,0.3415600061416626,0.0683120012283325,0.3347963392734527,0.381526917219162,0.0763053834438324
LeftMouseDown,0.3258678019046783,0.4683268666267395,0.0936653733253479,0.2927704751491546,0.4438791871070862,0.0887758374214172,0.2646793127059936,0.3629069924354553,0.072581398487091,0.254752516746521,0.2995527684688568,0.0599105536937713,0.2424313724040985,0.2527711093425751,0.050554221868515,0.288966417312622,0.3016612231731415,0.0603322446346283,0.2729455232620239,0.2696934342384338,0.0539386868476867,0.2548969984054565,0.2472541630268097,0.0494508326053619,0.232337474822998,0.2294144928455352,0.045882898569107,0.3121703565120697,0.2911922037601471,0.0582384407520294,0.2898295521736145,0.2544959783554077,0.0508991956710815,0.2688792943954468,0.2374852001667022,0.0474970400333404,0.2447088956832885,0.2271328568458557,0.0454265713691711,0.3386240303516388,0.2908894419670105,0.0581778883934021,0.3071703314781189,0.2695901393890381,0.0539180278778076,0.3063142001628876,0.3417975902557373,0.0683595180511474,0.3093243837356567,0.3963944613933563,0.0792788922786712,0.3664250671863556,0.3035915791988373,0.0607183158397674,0.3378985524177551,0.2846417725086212,0.0569283545017242,0.3307235240936279,0.3388335406780243,0.0677667081356048,0.3320738673210144,0.3799997568130493,0.0759999513626098
LeftMouseDown,0.3255529999732971,0.4670966863632202,0.093419337272644,0.2913810312747955,0.4419227540493011,0.0883845508098602,0.2635991871356964,0.3603988587856293,0.0720797717571258,0.2551020383834839,0.2966116964817047,0.0593223392963409,0.2428571879863739,0.2497620284557342,0.0499524056911468,0.2896771728992462,0.3038869202136993,0.0607773840427398,0.2729893028736114,0.2693753242492676,0.0538750648498535,0.2553646564483642,0.2465628087520599,0.0493125617504119,0.2338031381368637,0.2278305292129516,0.0455661058425903,0.313701719045639,0.2944205701351166,0.0588841140270233,0.2907382547855377,0.2538837492465973,0.0507767498493194,0.2687395513057709,0.2391541898250579,0.0478308379650116,0.2455966919660568,0.2308646738529205,0.0461729347705841,0.3405880928039551,0.2946787476539612,0.0589357495307922,0.310138463973999,0.2688589990139007,0.0537717998027801,0.3084584772586822,0.340603768825531,0.0681207537651062,0.3117847740650177,0.3951506614685058,0.0790301322937011,0.3682530522346496,0.3078299164772033,0.0615659832954406,0.3392300605773926,0.2850899398326874,0.0570179879665374,0.3310335576534271,0.3364699482917785,0.0672939896583557,0.3323881328105926,0.3762472569942474,0.0752494513988494
LeftMouseDown,0.3312104046344757,0.4695934057235718,0.0939186811447143,0.2971229255199432,0.4474835991859436,0.0894967198371887,0.2659663558006286,0.3683195412158966,0.0736639082431793,0.2558667659759521,0.3076435327529907,0.0615287065505981,0.247095987200737,0.2640977501869201,0.052819550037384,0.2919164597988128,0.3106830716133117,0.0621366143226623,0.2737771272659302,0.2748748660087585,0.0549749732017517,0.2560131549835205,0.252120703458786,0.0504241406917572,0.2347089946269989,0.2334095239639282,0.0466819047927856,0.3158382475376129,0.3009604215621948,0.0601920843124389,0.2924381792545318,0.258750319480896,0.0517500638961792,0.2704260349273681,0.2446354627609253,0.048927092552185,0.2471630573272705,0.2386919111013412,0.0477383822202682,0.3427370488643646,0.3017528653144836,0.0603505730628967,0.3120614886283874,0.2758500576019287,0.0551700115203857,0.3099494278430938,0.3469814956188202,0.069396299123764,0.3120437264442444,0.4037100672721863,0.0807420134544372,0.3708606660366058,0.3153516054153442,0.0630703210830688,0.3413029909133911,0.2934947311878204,0.058698946237564,0.3324001133441925,0.34471195936203,0.068942391872406,0.3320848643779754,0.3874364495277405,0.0774872899055481
LeftMouseDown,0.3341069519519806,0.4783243536949157,0.0956648707389831,0.2986713945865631,0.4509389400482178,0.0901877880096435,0.2701321244239807,0.3702456355094909,0.0740491271018981,0.261672168970108,0.3122299015522003,0.06244598031044,0.2504341304302215,0.2704982459545135,0.0540996491909027,0.2975881099700928,0.3164098262786865,0.0632819652557373,0.2791317999362945,0.2792904675006866,0.0558580935001373,0.2602695822715759,0.2555246949195862,0.0511049389839172,0.2389322370290756,0.2373065501451492,0.0474613100290298,0.3212655186653137,0.3093686103820801,0.061873722076416,0.2984921634197235,0.2648094892501831,0.0529618978500366,0.2750318646430969,0.2500871419906616,0.0500174283981323,0.2522011995315552,0.2441305220127105,0.0488261044025421,0.3471617102622986,0.3124171495437622,0.0624834299087524,0.3184628486633301,0.2852258682250976,0.0570451736450195,0.3156940340995788,0.3524550497531891,0.0704910099506378,0.3182318210601806,0.4054462015628814,0.0810892403125763,0.3746815025806427,0.3271245062351227,0.0654249012470245,0.3473781049251556,0.3040272891521454,0.060805457830429,0.3381246626377105,0.3519453704357147,0.0703890740871429,0.3377086520195007,0.3914693295955658,0.0782938659191131
LeftMouseDown,0.3420875072479248,0.4899347424507141,0.0979869484901428,0.3075443804264068,0.4572606086730957,0.0914521217346191,0.2806777954101562,0.374797374010086,0.0749594748020172,0.2705844342708587,0.3167793750762939,0.0633558750152587,0.2536696493625641,0.2753031551837921,0.0550606310367584,0.3072652816772461,0.3256604373455047,0.0651320874691009,0.2891638278961181,0.2875220775604248,0.0575044155120849,0.2707019448280334,0.2648765444755554,0.052975308895111,0.2499463260173797,0.2496481239795684,0.0499296247959137,0.3303723931312561,0.3193540275096893,0.0638708055019378,0.3094663918018341,0.2716426253318786,0.0543285250663757,0.2873128354549408,0.2556636929512024,0.0511327385902404,0.2656046748161316,0.2489868998527526,0.0497973799705505,0.3548836708068847,0.3237024843692779,0.0647404968738556,0.3269985318183899,0.2953443825244903,0.059068876504898,0.3248057663440704,0.3607644140720367,0.0721528828144073,0.3288474678993225,0.4095408916473388,0.0819081783294677,0.380398154258728,0.3400505781173706,0.0680101156234741,0.3521236777305603,0.3154445886611938,0.0630889177322387,0.3442871868610382,0.3619350790977478,0.0723870158195495,0.3464261591434479,0.3972325921058655,0.0794465184211731
LeftMouseDown,0.3584458827972412,0.4939385652542114,0.0987877130508422,0.3190743625164032,0.458315908908844,0.0916631817817688,0.2869206368923187,0.3772369921207428,0.0754473984241485,0.2821956872940063,0.3170720338821411,0.0634144067764282,0.2851604521274566,0.2832960784435272,0.0566592156887054,0.3185930848121643,0.3350782096385956,0.0670156419277191,0.3013937175273895,0.2924115359783172,0.0584823071956634,0.2809702455997467,0.2712224125862121,0.0542444825172424,0.2597566246986389,0.2612970471382141,0.0522594094276428,0.3414929211139679,0.3298536539077759,0.0659707307815551,0.3219300210475921,0.2773895859718323,0.0554779171943664,0.2971731722354889,0.2619123756885528,0.0523824751377105,0.2762202620506286,0.2557001709938049,0.0511400341987609,0.3659664988517761,0.3351733684539795,0.0670346736907959,0.3375444710254669,0.3025310635566711,0.0605062127113342,0.3349097967147827,0.3648963868618011,0.0729792773723602,0.3419030606746673,0.4105746448040008,0.0821149289608001,0.3921283185482025,0.3530922532081604,0.070618450641632,0.3627652525901794,0.3212832808494568,0.0642566561698913,0.3563908636569977,0.3664662837982178,0.0732932567596435,0.3620271682739258,0.4022040665149688,0.0804408133029937
LeftMouseDown,0.3676802217960357,0.4970805644989013,0.0994161128997802,0.3299725651741028,0.458545982837677,0.0917091965675354,0.3015013039112091,0.3771248459815979,0.0754249691963195,0.3054977059364319,0.3173404932022095,0.0634680986404419,0.319652646780014,0.2870329022407532,0.0574065804481506,0.3298488855361938,0.3358143270015716,0.0671628654003143,0.3150260746479034,0.2875565886497497,0.0575113177299499,0.2935912609100342,0.2676222324371338,0.0535244464874267,0.2734675407409668,0.260197252035141,0.0520394504070282,0.3535328805446625,0.3330037593841553,0.066600751876831,0.3346818685531616,0.276467502117157,0.0552935004234313,0.3104775249958038,0.2605869770050049,0.0521173954010009,0.2916982471942901,0.2568420171737671,0.0513684034347534,0.3789851069450378,0.3405525386333465,0.0681105077266693,0.3525278270244598,0.3069726824760437,0.0613945364952087,0.350061684846878,0.3671110868453979,0.0734222173690796,0.357637882232666,0.4096400141716003,0.08192800283432,0.4063112735748291,0.3607789278030395,0.0721557855606079,0.3794028759002685,0.3262128233909607,0.0652425646781921,0.3720889687538147,0.3707507252693176,0.0741501450538635,0.3768677711486816,0.4024598002433777,0.0804919600486755
LeftMouseDown,0.3784048557281494,0.5044903755187988,0.1008980751037597,0.3434576690196991,0.466200441122055,0.093240088224411,0.3170593976974487,0.3877322673797607,0.0775464534759521,0.3198815286159515,0.3281079530715942,0.0656215906143188,0.3319982588291168,0.2938644886016845,0.0587728977203369,0.3487531542778015,0.3445318639278412,0.0689063727855682,0.3377265036106109,0.2935493290424347,0.0587098658084869,0.3184861838817596,0.2706353068351745,0.0541270613670349,0.3002002239227295,0.2591659426689148,0.0518331885337829,0.3720824122428894,0.3406424820423126,0.0681284964084625,0.3542721271514892,0.2838820219039917,0.0567764043807983,0.330215573310852,0.2688503861427307,0.0537700772285461,0.3126039803028106,0.2678020596504211,0.0535604119300842,0.3963281214237213,0.3463509976863861,0.0692701995372772,0.3707354664802551,0.3152824342250824,0.0630564868450164,0.366681843996048,0.3755340278148651,0.075106805562973,0.3741591274738312,0.4200636744499206,0.0840127348899841,0.4216120839118957,0.3643507659435272,0.0728701531887054,0.3956959843635559,0.332655668258667,0.0665311336517334,0.3885588347911834,0.3763333559036255,0.0752666711807251,0.3937929272651672,0.4093692600727081,0.0818738520145416
LeftMouseDown,0.3966201841831207,0.504543662071228,0.1009087324142456,0.360183835029602,0.4665165543556213,0.0933033108711242,0.3354693353176117,0.3892929255962372,0.0778585851192474,0.3434577286243438,0.3314454853534698,0.0662890970706939,0.3613320291042328,0.3031388819217682,0.0606277763843536,0.3667323589324951,0.3435132503509521,0.0687026500701904,0.3571931719779968,0.2912264466285705,0.0582452893257141,0.3385220766067505,0.2698613405227661,0.0539722681045532,0.3207711577415466,0.2659357190132141,0.0531871438026428,0.390496164560318,0.3410585224628448,0.0682117044925689,0.3759917318820953,0.2827261686325073,0.0565452337265014,0.3543129861354828,0.2767490744590759,0.0553498148918151,0.3394165635108948,0.2899198532104492,0.0579839706420898,0.4149217903614044,0.3492105603218078,0.0698421120643615,0.3906050622463226,0.3132831752300262,0.0626566350460052,0.3827149868011474,0.3720226883888244,0.0744045376777648,0.3874590992927551,0.4165105521678924,0.0833021104335784,0.4397814571857452,0.3699120879173279,0.0739824175834655,0.4147920608520508,0.3341627717018127,0.0668325543403625,0.4054749310016632,0.3770792782306671,0.0754158556461334,0.4086716771125793,0.4098049402236938,0.0819609880447387
LeftMouseDown,0.4133196473121643,0.5111117959022522,0.1022223591804504,0.3806996941566467,0.4678065180778503,0.09356130361557,0.3618548512458801,0.3955187499523163,0.0791037499904632,0.3637713491916656,0.3355971872806549,0.0671194374561309,0.3763337731361389,0.2926270961761474,0.0585254192352295,0.3896901309490204,0.3486939668655395,0.0697387933731079,0.383468747138977,0.2935957908630371,0.0587191581726074,0.3673397004604339,0.2728239595890045,0.0545647919178009,0.3525527119636535,0.2728937268257141,0.0545787453651428,0.4113762378692627,0.3501050174236297,0.0700210034847259,0.4009447693824768,0.2987123131752014,0.0597424626350402,0.3917610347270965,0.3440655171871185,0.0688131034374237,0.3935717344284057,0.385270893573761,0.0770541787147522,0.4328091144561767,0.360876590013504,0.0721753180027008,0.4170843064785003,0.3226866126060486,0.0645373225212097,0.4075229465961456,0.37901371717453,0.075802743434906,0.4116134345531463,0.4170443415641784,0.0834088683128357,0.4561911821365356,0.3790095746517181,0.0758019149303436,0.4371420443058014,0.3365288078784942,0.0673057615756988,0.4272438585758209,0.3752406239509582,0.0750481247901916,0.4313980340957641,0.4059128761291504,0.08118257522583
LeftMouseDown,0.4290003776550293,0.5102694630622864,0.1020538926124572,0.3939996361732483,0.4657597839832306,0.0931519567966461,0.3737569749355316,0.3880890309810638,0.0776178061962127,0.3815614581108093,0.3315532207489013,0.0663106441497802,0.3980683386325836,0.3049463629722595,0.0609892725944519,0.402295172214508,0.3479182124137878,0.0695836424827575,0.3970415890216827,0.2984633445739746,0.0596926689147949,0.3828062415122986,0.2720301449298858,0.0544060289859771,0.3668652772903442,0.2617023885250091,0.0523404777050018,0.4252204596996307,0.3474628627300262,0.0694925725460052,0.4177833795547485,0.2917459309101105,0.058349186182022,0.4008089303970337,0.2823197543621063,0.0564639508724212,0.3870074450969696,0.2881672382354736,0.0576334476470947,0.4490711092948913,0.3584016561508178,0.0716803312301635,0.4309446811676025,0.3174808025360107,0.0634961605072021,0.422465443611145,0.3737646341323852,0.074752926826477,0.4244471788406372,0.4167099893093109,0.0833419978618622,0.4734558761119842,0.3813552856445312,0.0762710571289062,0.4528189599514007,0.3422172367572784,0.0684434473514556,0.4441190659999847,0.3830256462097168,0.0766051292419433,0.4462116956710815,0.415656566619873,0.0831313133239746
LeftMouseDown,0.4438782632350921,0.5140622854232788,0.1028124570846557,0.4129612445831299,0.4676246047019958,0.0935249209403991,0.3994950950145721,0.3907819986343384,0.0781563997268676,0.4098369181156158,0.336148738861084,0.0672297477722168,0.4254494309425354,0.302707314491272,0.0605414628982544,0.4191465973854065,0.3574531674385071,0.0714906334877014,0.4130772948265075,0.3050397038459778,0.0610079407691955,0.4045685529708862,0.278361827135086,0.0556723654270172,0.3970111906528473,0.2718251347541809,0.0543650269508361,0.4410227537155151,0.3575956523418426,0.0715191304683685,0.4358681142330169,0.2985364496707916,0.0597072899341583,0.4243631362915039,0.2873839139938354,0.057476782798767,0.4159883856773376,0.2971125245094299,0.0594225049018859,0.4641780257225036,0.3666053712368011,0.0733210742473602,0.4535495042800903,0.327044129371643,0.0654088258743286,0.4441121220588684,0.3783729374408722,0.0756745874881744,0.4434857964515686,0.4205489158630371,0.0841097831726074,0.487994372844696,0.3860235810279846,0.0772047162055969,0.4743244051933288,0.3458557426929474,0.0691711485385894,0.4655086696147918,0.3845033943653106,0.0769006788730621,0.4656382799148559,0.4177208840847015,0.0835441768169403
LeftMouseDown,0.4586908519268036,0.5183722972869873,0.1036744594573974,0.4281639754772186,0.4725117087364197,0.0945023417472839,0.4154473543167114,0.3909377157688141,0.0781875431537628,0.4262562394142151,0.3322607278823852,0.066452145576477,0.4408530592918396,0.295974850654602,0.0591949701309204,0.4352275431156158,0.359832614660263,0.0719665229320526,0.4339877665042877,0.308543860912323,0.0617087721824646,0.4264711737632751,0.2790718078613281,0.0558143615722656,0.4173333346843719,0.2669138610363006,0.0533827722072601,0.4577090144157409,0.3607561290264129,0.0721512258052825,0.4556850790977478,0.304636538028717,0.0609273076057434,0.4437021613121032,0.2888518273830414,0.0577703654766082,0.433422178030014,0.2939207553863525,0.0587841510772705,0.4809352159500122,0.370364248752594,0.0740728497505188,0.4730214476585388,0.3275680840015411,0.0655136168003082,0.4621801376342773,0.3796907663345337,0.0759381532669067,0.458590030670166,0.4267601370811462,0.0853520274162292,0.5049607157707214,0.3904772698879242,0.0780954539775848,0.4935202002525329,0.3474697470664978,0.0694939494132995,0.4825274348258972,0.3867898285388946,0.0773579657077789,0.479111760854721,0.4238483011722564,0.0847696602344513
